cellid,endid,blur,lon,lat,dist,blon,blat 
126.458752.1,458752,40.0,104.067636,30.665546,500.0,104.0709897020373,30.66900084774375
126.458841.33,458841,300.0,104.00702,30.67118,500.0,104.00250136310345,30.67343493964361
126.458842.3,458842,0.0,104.067777,30.643333,500.0,104.067777,30.647843054979003
126.458842.31,458842,60.0,104.067777,30.643333,500.0,104.07229434165897,30.645587949401953
126.458842.32,458842,139.0,104.067777,30.643333,500.0,104.07119892069115,30.639929171190925
126.458842.33,458842,298.0,104.067777,30.643333,500.0,104.06317139573481,30.64545026137342
126.458843.31,458843,50.0,104.014166,30.640833,500.0,104.0181617469559,30.64373194751771
126.458843.32,458843,180.0,104.014166,30.640833,500.0,104.014166,30.636322940153068
126.458843.33,458843,290.0,104.014166,30.640833,500.0,104.00926455911494,30.64237543820809
126.458844.31,458844,60.0,104.031388,30.5975,500.0,104.035903213783,30.599754965451787
126.458844.32,458844,180.0,104.031388,30.5975,500.0,104.031388,30.592989910076188
126.458844.33,458844,300.0,104.031388,30.5975,500.0,104.02687278621701,30.599754965451787
126.458845.31,458845,90.0,104.035001,30.7135,500.0,104.04022082794557,30.71349989507345
126.458845.32,458845,160.0,104.035001,30.7135,500.0,104.03678620824863,30.709261965305323
126.458845.33,458845,320.0,104.035001,30.7135,500.0,104.03164563966675,30.7169548221282
126.458846.31,458846,60.0,103.997777,30.6775,500.0,104.00229593110855,30.67975493742819
126.458846.32,458846,180.0,103.997777,30.6775,500.0,103.997777,30.672989965622616
126.458846.33,458846,300.0,103.997777,30.6775,500.0,103.99325806889145,30.67975493742819
126.458847.31,458847,0.0,104.098056,30.634444,500.0,104.098056,30.638954061151598
126.458847.32,458847,120.0,104.098056,30.634444,500.0,104.10257271907784,30.632188889803118
126.458847.33,458847,240.0,104.098056,30.634444,500.0,104.09353928092216,30.632188889803107
126.458848.31,458848,40.0,104.07001,30.635555,500.0,104.07336266694577,30.639009863752143
126.458848.32,458848,180.0,104.07001,30.635555,500.0,104.07001,30.63104493648835
126.458848.33,458848,300.0,104.07001,30.635555,500.0,104.06549301979307,30.637809952126645
126.458849.31,458849,160.0,104.06169,30.69142,500.0,104.06347480186596,30.687181950891908
126.458849.32,458849,310.0,104.06169,30.69142,500.0,104.05769217075559,30.694318924804247
126.458849.33,458849,0.0,104.06169,30.69142,500.0,104.06169,30.695930021568856
126.458850.31,458850,90.0,104.008611,30.638055,500.0,104.01382677262022,30.638054895386233
126.458850.32,458850,230.0,104.008611,30.638055,500.0,104.00461560553113,30.63515592716204
126.458850.33,458850,310.0,104.008611,30.638055,500.0,104.00461536724055,30.640953948764395
126.458851.31,458851,60.0,104.073333,30.664722,500.0,104.07785133635666,30.666976941907137
126.458851.32,458851,180.0,104.073333,30.664722,500.0,104.073333,30.660211956744767
126.458851.33,458851,270.0,104.073333,30.664722,500.0,104.06811579572717,30.664721895275736
126.458852.31,458852,100.0,104.112,30.6293,500.0,104.1171360294829,30.62851673373761
126.458852.32,458852,220.0,104.112,30.6293,500.0,104.10864778692533,30.62584504465503
126.458852.33,458852,300.0,104.112,30.6293,500.0,104.1074833103673,30.631554954317536
126.458853.31,458853,60.0,104.149001,30.6404,500.0,104.15351820534272,30.642654950429446
126.458853.32,458853,180.0,104.149001,30.6404,500.0,104.149001,30.6358899398524
126.458853.33,458853,300.0,104.149001,30.6404,500.0,104.14448379465728,30.642654950429446
126.458854.31,458854,118.0,104.043001,30.7048,500.0,104.04760932029318,30.702682594641242
126.458854.32,458854,220.0,104.043001,30.7048,500.0,104.039646179905,30.70134508470634
126.458854.33,458854,33.0,104.043001,30.7048,500.0,104.04584377783462,30.708582383647197
126.458855.31,458855,10.0,104.103055,30.640833,500.0,104.10396077668138,30.645274535688202
126.458855.32,458855,140.0,104.103055,30.640833,500.0,104.10640761067101,30.63737805076934
126.458855.33,458855,250.0,104.103055,30.640833,500.0,104.09815371466959,30.63929037665266
126.458855.34,458855,10.0,104.103055,30.640833,500.0,104.10396077668138,30.645274535688202
126.458856.31,458856,0.0,104.04,30.688333,500.0,104.04,30.69284302371458
126.458856.32,458856,140.0,104.04,30.688333,500.0,104.0433542506458,30.684878075965997
126.458856.33,458856,0.0,104.04,30.688333,500.0,104.04,30.69284302371458
126.458856.34,458856,0.0,104.041919,30.69053,500.0,104.041919,30.695040022187484
126.458856.35,458856,140.0,104.041919,30.69053,500.0,104.04527332659357,30.687075077131954
126.458857.31,458857,80.0,103.999001,30.6589,500.0,104.00413867666532,30.659683059631345
126.458857.32,458857,200.0,103.999001,30.6589,500.0,103.99721679584573,30.65466192967447
126.458857.33,458857,310.0,103.999001,30.6589,500.0,103.99500450996759,30.66179893940818
126.458858.3,458858,0.0,104.016944,30.691944,500.0,104.016944,30.696454021204616
126.458858.31,458858,60.0,104.016944,30.691944,500.0,104.02146360386372,30.694198932363975
126.458858.32,458858,180.0,104.016944,30.691944,500.0,104.016944,30.687433975660543
126.458858.33,458858,300.0,104.016944,30.691944,500.0,104.01242439613627,30.694198932363975
126.458859.3,458859,0.0,103.965555,30.751388,500.0,103.965555,30.755897979861214
126.458859.31,458859,60.0,103.965555,30.751388,500.0,103.97007737771189,30.7536429115077
126.458859.32,458859,180.0,103.965555,30.751388,500.0,103.965555,30.74687801700045
126.458859.33,458859,300.0,103.965555,30.751388,500.0,103.9610326222881,30.7536429115077
126.458860.31,458860,50.0,104.06,30.651944,500.0,104.06399620385976,30.654842942530777
126.458860.32,458860,130.0,104.06,30.651944,500.0,104.06399596540352,30.64904493332778
126.458860.33,458860,260.0,104.06,30.651944,500.0,104.05486277400696,30.651160736377054
126.458861.31,458861,60.0,104.067001,30.641001,500.0,104.07151823327361,30.643255950218908
126.458861.32,458861,180.0,104.067001,30.641001,500.0,104.067001,30.636490940269727
126.458861.33,458861,300.0,104.067001,30.641001,500.0,104.0624837667264,30.643255950218908
126.458862.31,458862,50.0,104.05905,30.6572,500.0,104.0630464200845,30.66009894017136
126.458862.32,458862,140.0,104.05905,30.6572,500.0,104.06240317531314,30.653745059448738
126.458862.33,458862,280.0,104.05905,30.6572,500.0,104.05391241324843,30.657983059843232
126.458863.31,458863,60.0,104.053333,30.630277,500.0,104.05784973501294,30.63253195397535
126.458863.32,458863,180.0,104.053333,30.630277,500.0,104.053333,30.62576693282399
126.458863.33,458863,300.0,104.053333,30.630277,500.0,104.04881626498705,30.63253195397535
126.458864.1,458864,0.0,104.166111,30.624166,500.0,104.166111,30.628676068287415
126.458864.31,458864,0.0,104.166111,30.624166,500.0,104.166111,30.628676068287415
126.458864.32,458864,180.0,104.166111,30.624166,500.0,104.166111,30.619655928581764
126.458864.33,458864,0.0,104.166111,30.624166,500.0,104.166111,30.628676068287415
126.458865.1,458865,0.0,103.964167,30.771111,500.0,103.964167,30.775620966133555
126.458865.31,458865,0.0,103.964167,30.771111,500.0,103.964167,30.775620966133555
126.458865.32,458865,180.0,103.964167,30.771111,500.0,103.964167,30.76660103072695
126.458865.33,458865,0.0,103.964167,30.771111,500.0,103.964167,30.775620966133555
126.458866.31,458866,60.0,104.080555,30.696666,500.0,104.08507482390512,30.698920930708102
126.458866.32,458866,180.0,104.080555,30.696666,500.0,104.080555,30.692155978942733
126.458866.33,458866,300.0,104.080555,30.696666,500.0,104.07603517609489,30.698920930708102
126.458867.31,458867,60.0,104.066944,30.631666,500.0,104.07146079953382,30.63392095348884
126.458867.32,458867,180.0,104.066944,30.631666,500.0,104.066944,30.6271559337883
126.458867.33,458867,300.0,104.066944,30.631666,500.0,104.06242720046619,30.63392095348884
126.458868.31,458868,30.0,103.98752,30.71394,500.0,103.99013003100298,30.717845753640212
126.458868.32,458868,143.0,103.98752,30.71394,500.0,103.99066126840715,30.710338108873756
126.458868.33,458868,265.0,103.98752,30.71394,500.0,103.98232003255812,30.713546822805625
126.458869.31,458869,60.0,104.114722,30.6825,500.0,104.11924116393733,30.684754935675304
126.458869.32,458869,180.0,104.114722,30.6825,500.0,104.114722,30.677989969097073
126.458869.33,458869,300.0,104.114722,30.6825,500.0,104.11020283606267,30.684754935675304
126.458870.31,458870,60.0,104.052001,30.5918,500.0,104.05651594949282,30.594054967446827
126.458870.32,458870,180.0,104.052001,30.5918,500.0,104.052001,30.587289906121732
126.458870.33,458870,300.0,104.052001,30.5918,500.0,104.04748605050719,30.594054967446827
126.458870.34,458870,60.0,104.052001,30.5918,500.0,104.05651594949282,30.594054967446827
126.458870.35,458870,180.0,104.052001,30.5918,500.0,104.052001,30.587289906121732
126.458870.36,458870,300.0,104.052001,30.5918,500.0,104.04748605050719,30.594054967446827
126.458871.31,458871,60.0,104.023611,30.646388,500.0,104.0281284836667,30.648642948331652
126.458871.32,458871,240.0,104.023611,30.646388,500.0,104.01909372596978,30.644132893912868
126.458871.33,458871,0.0,104.023611,30.646388,500.0,104.023611,30.650898052857336
126.458871.34,458871,60.0,104.02689,30.64629,500.0,104.03140747911095,30.64854494836598
126.458871.35,458871,0.0,104.025998,30.649013,500.0,104.025998,30.653523051034206
126.458871.36,458871,0.0,104.023973,30.645032,500.0,104.023973,30.64954205379908
126.458872.3,458872,0.0,104.05456,30.67487,500.0,104.05456,30.679380033071006
126.458872.31,458872,60.0,104.05456,30.67487,500.0,104.05907880866405,30.67712493835015
126.458872.32,458872,200.0,104.05456,30.67487,500.0,104.05277550244192,30.670631940092342
126.458872.33,458872,300.0,104.05456,30.67487,500.0,104.05004119133594,30.67712493835015
126.458873.31,458873,23.0,104.042001,30.6096,500.0,104.04403845556111,30.613751533215687
126.458873.32,458873,13.0,104.042001,30.6096,500.0,104.04317400334511,30.6139944801321
126.458873.33,458873,350.0,104.042001,30.6096,500.0,104.04109551417156,30.61404155704548
126.458874.31,458874,60.0,104.049166,30.608611,500.0,104.05368172918082,30.610865961562222
126.458874.32,458874,180.0,104.049166,30.608611,500.0,104.049166,30.60410091778581
126.458874.33,458874,300.0,104.049166,30.608611,500.0,104.04465027081918,30.610865961562222
126.458875.31,458875,60.0,104.053055,30.641111,500.0,104.05757223838583,30.64336595018039
126.458875.32,458875,180.0,104.053055,30.641111,500.0,104.053055,30.63660094034611
126.458875.33,458875,300.0,104.053055,30.641111,500.0,104.04853776161417,30.64336595018039
126.458876.31,458876,85.0,104.066388,30.683333,500.0,104.07158636877693,30.683725970888307
126.458876.32,458876,160.0,104.066388,30.683333,500.0,104.06817265313724,30.679094945614395
126.458876.33,458876,310.0,104.066388,30.683333,500.0,104.06239050399198,30.686231928436772
126.458877.31,458877,60.0,104.0675,30.657222,500.0,104.0720179874468,30.659476944535516
126.458877.32,458877,180.0,104.0675,30.657222,500.0,104.0675,30.652711951534947
126.458877.33,458877,270.0,104.0675,30.657222,500.0,104.06228319856811,30.657221895306805
126.458878.31,458878,110.0,104.079444,30.615,500.0,104.08434398372611,30.61345737061339
126.458878.32,458878,0.0,104.079444,30.615,500.0,104.079444,30.61951007465002
126.458878.33,458878,0.0,104.079444,30.615,500.0,104.079444,30.61951007465002
126.458878.34,458878,340.0,104.077332,30.617146,500.0,104.07554840647727,30.62138407032943
126.458880.1,458880,0.0,104.06001,30.6362,500.0,104.06001,30.640710059932307
126.458880.31,458880,0.0,104.06,30.6362,500.0,104.06,30.640710059932307
126.458880.32,458880,180.0,104.06,30.6362,500.0,104.06,30.63168993693618
126.458880.33,458880,0.0,104.06,30.6362,500.0,104.06,30.640710059932307
126.458881.31,458881,70.0,104.031666,30.670277,500.0,104.03656892671961,30.671819431105316
126.458881.32,458881,170.0,104.031666,30.670277,500.0,104.0325719684014,30.66583547510131
126.458881.33,458881,250.0,104.031666,30.670277,500.0,104.02676322906437,30.668734383539746
126.458882.1,458882,60.0,104.08418,30.66697,500.0,104.08869844096216,30.66922494111924
126.458882.31,458882,60.0,104.08418,30.66697,500.0,104.08869844096216,30.66922494111924
126.458882.32,458882,180.0,104.08418,30.66697,500.0,104.08418,30.66245995830647
126.458882.33,458882,270.0,104.08418,30.66697,500.0,104.07896267495278,30.66696989526641
126.458883.1,458883,60.0,104.082001,30.6595,500.0,104.08651909340848,30.661754943737233
126.458883.31,458883,60.0,104.082,30.6595,500.0,104.08651809340847,30.661754943737233
126.458883.32,458883,180.0,104.082,30.6595,500.0,104.082,30.654989953117283
126.458883.33,458883,270.0,104.082,30.6595,500.0,104.07678307622791,30.659499895297376
126.458884.31,458884,60.0,104.057001,30.6626,500.0,104.0615192376251,30.66485494265083
126.458884.32,458884,180.0,104.057001,30.6626,500.0,104.057001,30.658089955270675
126.458884.33,458884,300.0,104.057001,30.6626,500.0,104.0524827623749,30.66485494265083
126.458885.31,458885,60.0,104.081666,30.636944,500.0,104.0861830447449,30.639198951640104
126.458885.32,458885,180.0,104.081666,30.636944,500.0,104.081666,30.632433937452745
126.458885.33,458885,300.0,104.081666,30.636944,500.0,104.0771489552551,30.639198951640104
126.458887.31,458887,20.0,104.022222,30.684444,500.0,104.0240068294606,30.688682026372952
126.458887.32,458887,100.0,104.022222,30.684444,500.0,104.02736094567284,30.683660740167337
126.458887.33,458887,215.0,104.022222,30.684444,500.0,104.01922904049646,30.68074956582557
126.458888.31,458888,60.0,103.98473,30.72182,500.0,103.98925099694004,30.72407492188474
126.458888.32,458888,180.0,103.98473,30.72182,500.0,103.98473,30.71730999643178
126.458888.33,458888,300.0,103.98473,30.72182,500.0,103.98020900305995,30.72407492188474
126.458889.31,458889,60.0,104.073333,30.610277,500.0,104.07784880648514,30.612531960978934
126.458889.32,458889,180.0,104.073333,30.610277,500.0,104.073333,30.60576691894194
126.458889.33,458889,300.0,104.073333,30.610277,500.0,104.06881719351487,30.612531960978934
126.458890.31,458890,60.0,104.036666,30.631388,500.0,104.04118278661998,30.63364295358622
126.458890.32,458890,175.0,104.036666,30.631388,500.0,104.03712053236788,30.62689509497107
126.458890.33,458890,280.0,104.036666,30.631388,500.0,104.0315297775142,30.632171063059662
126.458891.31,458891,60.0,103.98025,30.651828,500.0,103.984767736592,30.654082946425614
126.458891.32,458891,180.0,103.98025,30.651828,500.0,103.98025,30.647317947788522
126.458891.33,458891,300.0,103.98025,30.651828,500.0,103.97573226340799,30.654082946425614
126.458892.31,458892,40.0,104.074722,30.674444,500.0,104.07807600943737,30.67789884299249
126.458892.32,458892,180.0,104.074722,30.674444,500.0,104.074722,30.66993396349919
126.458892.33,458892,310.0,104.074722,30.674444,500.0,104.07072487011993,30.67734293242889
126.458893.31,458893,10.0,104.099722,30.641666,500.0,104.10062778444481,30.646107535118418
126.458893.32,458893,180.0,104.099722,30.641666,500.0,104.099722,30.63715594073149
126.458893.33,458893,270.0,104.099722,30.641666,500.0,104.0945060336307,30.64166589537127
126.458893.4,458893,10.0,104.099722,30.641666,500.0,104.10062778444481,30.646107535118418
126.458894.31,458894,60.0,104.092001,30.6471,500.0,104.09651851676624,30.6493549480822
126.458894.32,458894,180.0,104.092001,30.6471,500.0,104.092001,30.642589944504977
126.458894.33,458894,270.0,104.092001,30.6471,500.0,104.0867847420019,30.64709989534876
126.458895.31,458895,90.0,103.99878,30.66737,500.0,104.00399734653877,30.667369895264752
126.458895.32,458895,180.0,103.99878,30.66737,500.0,103.99878,30.662859958584363
126.458895.33,458895,300.0,103.99878,30.66737,500.0,103.99426154042352,30.66962494097906
126.458896.31,458896,60.0,104.014722,30.634722,500.0,104.0192389415049,30.636976952418433
126.458896.32,458896,180.0,104.014722,30.634722,500.0,104.014722,30.630211935909987
126.458896.33,458896,300.0,104.014722,30.634722,500.0,104.01020505849512,30.636976952418433
126.458897.31,458897,60.0,104.00552,30.68298,500.0,104.01003918629198,30.685234935507015
126.458897.32,458897,180.0,104.00552,30.68298,500.0,104.00552,30.67846996943065
126.458897.33,458897,300.0,104.00552,30.68298,500.0,104.00100081370803,30.685234935507015
126.458898.31,458898,45.0,104.131111,30.606944,500.0,104.13479804966977,30.610133056402255
126.458898.32,458898,230.0,104.131111,30.606944,500.0,104.12711688296646,30.60404491335686
126.458898.33,458898,315.0,104.131111,30.606944,500.0,104.12742395033024,30.61013305640226
126.458899.31,458899,30.0,104.084444,30.647222,500.0,104.08705223710496,30.651127793863566
126.458899.32,458899,180.0,104.084444,30.647222,500.0,104.084444,30.642711944589703
126.458899.33,458899,300.0,104.084444,30.647222,500.0,104.0799264775621,30.649476948039457
126.458900.31,458900,10.0,104.056666,30.610555,500.0,104.05757149471499,30.614996556392637
126.458900.32,458900,340.0,104.056666,30.610555,500.0,104.05488252729768,30.614793074631386
126.458900.33,458900,0.0,104.056666,30.610555,500.0,104.056666,30.615065077735128
126.458901.31,458901,60.0,104.041944,30.626666,500.0,104.04646056729827,30.628920955240044
126.458901.32,458901,170.0,104.041944,30.626666,500.0,104.04284956198642,30.622224445280064
